"","date","mean_snow","mean_prcp","mean_tmin","mean_tmax"
"367",2017-01-01,0,0,3.13333333333333,9.8
"368",2017-01-02,0,59.3333333333333,2.4,5.56666666666667
"369",2017-01-03,0,126,4.43333333333333,7.4
"370",2017-01-04,0,0,1.66666666666667,12.0333333333333
"371",2017-01-05,0,0,-2.3,1.66666666666667
"372",2017-01-06,30,10.3333333333333,-2.86666666666667,1.5
"373",2017-01-07,0,69.3333333333333,-6.03333333333333,-2.66666666666667
"374",2017-01-08,160,0,-7.86666666666667,-3.23333333333333
"375",2017-01-09,130,0,-9.53333333333333,-4.5
"376",2017-01-10,103.333333333333,0,-5.83333333333333,8.13333333333333
"377",2017-01-11,10,127,5.76666666666667,11.3
"378",2017-01-12,10,17,8.33333333333333,18.3333333333333
"379",2017-01-13,0,0,0.733333333333333,16.1
"380",2017-01-14,0,31,-1.93333333333333,1.1
"381",2017-01-15,36.6666666666667,0,-0.466666666666667,4.43333333333333
"382",2017-01-16,0,0,-1.2,6.13333333333333
"383",2017-01-17,0,111,3.7,5.93333333333333
"384",2017-01-18,0,22,3.86666666666667,5.93333333333333
"385",2017-01-19,0,0,3.9,10.5333333333333
"386",2017-01-20,0,21,5,7.6
"387",2017-01-21,0,0,5.2,9.43333333333333
"388",2017-01-22,0,8,6.1,10.3666666666667
"389",2017-01-23,0,241.333333333333,2.93333333333333,7.4
"390",2017-01-24,0,288,2.76666666666667,4.23333333333333
"391",2017-01-25,0,0,2.96666666666667,10.9666666666667
"392",2017-01-26,0,6,6.3,13.3333333333333
"393",2017-01-27,0,0,2.56666666666667,7.03333333333333
"394",2017-01-28,0,0,1.46666666666667,4.23333333333333
"395",2017-01-29,0,0,1.16666666666667,7.03333333333333
"396",2017-01-30,0,0,-0.666666666666667,3.33333333333333
"397",2017-01-31,0,14.3333333333333,-2.83333333333333,0.933333333333333
"398",2017-02-01,0,0,-0.333333333333333,8.86666666666667
"399",2017-02-02,0,0,0.366666666666667,7.76666666666667
"400",2017-02-03,0,0,-2.83333333333333,1.13333333333333
"401",2017-02-04,0,0,-4.9,1.66666666666667
"402",2017-02-05,0,0,-0.3,6.3
"403",2017-02-06,0,0,2.56666666666667,9.43333333333333
"404",2017-02-07,0,50.6666666666667,2.4,6.13333333333333
"405",2017-02-08,0,4.33333333333333,3.7,17.2333333333333
"406",2017-02-09,43.3333333333333,234.666666666667,-7.1,6.7
"407",2017-02-10,200,0,-6.93333333333333,0.2
"408",2017-02-11,143.333333333333,0,-0.833333333333333,8.5
"409",2017-02-12,76.6666666666667,108.666666666667,-0.333333333333333,3.86666666666667
"410",2017-02-13,60,2.66666666666667,-0.133333333333333,4.46666666666667
"411",2017-02-14,43.3333333333333,0,-1.56666666666667,4.63333333333333
"412",2017-02-15,16.6666666666667,0,1.13333333333333,8.7
"413",2017-02-16,0,0,-1.4,2.96666666666667
"414",2017-02-17,0,0,-2.5,6.13333333333333
"415",2017-02-18,0,0,0.966666666666667,15.7333333333333
"416",2017-02-19,0,0,10.4,19.0666666666667
"417",2017-02-20,0,0,3.86666666666667,12.9666666666667
"418",2017-02-21,0,0,0.933333333333333,7.93333333333333
"419",2017-02-22,0,0,5.4,13.1666666666667
"420",2017-02-23,0,0,5.2,16.8333333333333
"421",2017-02-24,0,0,10.3333333333333,19.6333333333333
"422",2017-02-25,0,101.333333333333,7.76666666666667,17.5666666666667
"423",2017-02-26,0,0,2.96666666666667,7.76666666666667
"424",2017-02-27,0,0,1.5,11.8333333333333
"425",2017-02-28,0,0,7.03333333333333,14.6
"426",2017-03-01,0,21,10.9333333333333,19.6333333333333
"427",2017-03-02,0,0,2.6,17.8
"428",2017-03-03,0,0,-3.6,5.03333333333333
"429",2017-03-04,0,0,-7.66666666666667,0.0333333333333334
"430",2017-03-05,0,0,-8.96666666666667,3.13333333333333
"431",2017-03-06,0,0,-3.6,6.66666666666667
"432",2017-03-07,0,26,5.76666666666667,11.6666666666667
"433",2017-03-08,0,11,8.5,15.9333333333333
"434",2017-03-09,0,0,8.5,17.4
"435",2017-03-10,0,68.6666666666667,-3.96666666666667,9.03333333333333
"436",2017-03-11,36.6666666666667,0,-7.5,-1.23333333333333
"437",2017-03-12,10,0,-6.4,-0.533333333333333
"438",2017-03-13,0,0,-6.03333333333333,2.03333333333333
"439",2017-03-14,116.666666666667,418.333333333333,-5.06666666666667,1.1
"440",2017-03-15,143.333333333333,0,-5.66666666666667,-2.1
"441",2017-03-16,126.666666666667,0,-3.6,4.43333333333333
"442",2017-03-17,103.333333333333,0,-0.866666666666667,8.3
"443",2017-03-18,76.6666666666667,18.6666666666667,0.0333333333333334,4.43333333333333
"444",2017-03-19,63.3333333333333,0,1.66666666666667,8.7
"445",2017-03-20,16.6666666666667,0,1.7,12.0333333333333
"446",2017-03-21,0,0,6.13333333333333,15.2
"447",2017-03-22,0,0,-3.93333333333333,10.2
"448",2017-03-23,0,0,-4.33333333333333,6.5
"449",2017-03-24,0,0,1.83333333333333,12.5666666666667
"450",2017-03-25,0,2,5.96666666666667,15.7666666666667
"451",2017-03-26,0,34,3.53333333333333,6.13333333333333
"452",2017-03-27,0,55,3.7,12.0333333333333
"453",2017-03-28,0,194.666666666667,5.4,8.13333333333333
"454",2017-03-29,0,0,5.96666666666667,15.5666666666667
"455",2017-03-30,0,2,3.7,10.9333333333333
"456",2017-03-31,0,481,3.7,6.5
"457",2017-04-01,0,2,3.33333333333333,8.7
"458",2017-04-02,0,0,4.96666666666667,17.5666666666667
"459",2017-04-03,0,8,7.8,16.4666666666667
"460",2017-04-04,0,324.333333333333,7.4,11.6666666666667
"461",2017-04-05,0,0,7.03333333333333,17.0333333333333
"462",2017-04-06,0,215,5.36666666666667,12.0333333333333
"463",2017-04-07,0,0,5.16666666666667,11.1333333333333
"464",2017-04-08,0,0,5,14.2333333333333
"465",2017-04-09,0,0,6.46666666666667,18.5
"466",2017-04-10,0,0,9.63333333333333,20.9333333333333
"467",2017-04-11,0,0,12.7666666666667,23.7333333333333
"468",2017-04-12,0,8.66666666666667,12.5666666666667,24.0666666666667
"469",2017-04-13,0,0,9.43333333333333,18.7
"470",2017-04-14,0,0,9.06666666666667,17.8
"471",2017-04-15,0,0,9.46666666666667,16.6333333333333
"472",2017-04-16,0,1,13.7333333333333,30
"473",2017-04-17,0,0,14.6,23.5
"474",2017-04-18,0,0,8.66666666666667,17.7666666666667
"475",2017-04-19,0,0,7.4,11.8333333333333
"476",2017-04-20,0,49,9.8,18.5333333333333
"477",2017-04-21,0,50.3333333333333,9.06666666666667,12.7666666666667
"478",2017-04-22,0,24.6666666666667,9.6,13.8666666666667
"479",2017-04-23,0,0,8.33333333333333,17.7666666666667
"480",2017-04-24,0,1,8.16666666666667,14.8333333333333
"481",2017-04-25,0,214.333333333333,10,13.7
"482",2017-04-26,0,93,11.8666666666667,16.3333333333333
"483",2017-04-27,0,2,13.5,20
"484",2017-04-28,0,0,13.3333333333333,27.3666666666667
"485",2017-04-29,0,23.6666666666667,17.2333333333333,29.9666666666667
"486",2017-04-30,0,0,11.1333333333333,20.3666666666667
"487",2017-05-01,0,0,9.8,21.8333333333333
"488",2017-05-02,0,1.66666666666667,16.1333333333333,24.8333333333333
"489",2017-05-03,0,0,11.5,19.2333333333333
"490",2017-05-04,0,0,8.53333333333333,17.6
"491",2017-05-05,0,598.666666666667,10.9666666666667,16.3
"492",2017-05-06,0,24.6666666666667,12.2,18.5
"493",2017-05-07,0,1,9.23333333333333,13.8666666666667
"494",2017-05-08,0,0,7.06666666666667,15.5666666666667
"495",2017-05-09,0,0,8.66666666666667,17.4
"496",2017-05-10,0,0,10.1666666666667,17.0333333333333
"497",2017-05-11,0,0,10.2,16.8666666666667
"498",2017-05-12,0,0,9.43333333333333,17.4
"499",2017-05-13,0,423.333333333333,7.93333333333333,12.0666666666667
"500",2017-05-14,0,3.66666666666667,8.13333333333333,20.5333333333333
"501",2017-05-15,0,0,12.0333333333333,20.5666666666667
"502",2017-05-16,0,0,14.2333333333333,26.6666666666667
"503",2017-05-17,0,0,17.0333333333333,30.5333333333333
"504",2017-05-18,0,0,22.9666666666667,32.9333333333333
"505",2017-05-19,0,0,19.4333333333333,33.9
"506",2017-05-20,0,2,12.9666666666667,19.2333333333333
"507",2017-05-21,0,0,11.4666666666667,20.2
"508",2017-05-22,0,159.333333333333,12.8,16.8333333333333
"509",2017-05-23,0,0,14.4333333333333,20.9333333333333
"510",2017-05-24,0,7.66666666666667,13.7,20.6
"511",2017-05-25,0,219.333333333333,13.3,15.3666666666667
"512",2017-05-26,0,34.3333333333333,13.7,24.0666666666667
"513",2017-05-27,0,0,15.7666666666667,22.2333333333333
"514",2017-05-28,0,0,14.4,21.1333333333333
"515",2017-05-29,0,49.3333333333333,13.3,16.3
"516",2017-05-30,0,7.66666666666667,12.8,16.3333333333333
"517",2017-05-31,0,9.66666666666667,14.4,24.1
"518",2017-06-01,0,0,15.4,27.2333333333333
"519",2017-06-02,0,1,14.4666666666667,25.1666666666667
"520",2017-06-03,0,2.66666666666667,13.7,23.5
"521",2017-06-04,0,18.6666666666667,13.5,21.3
"522",2017-06-05,0,37.3333333333333,14.8,20.1666666666667
"523",2017-06-06,0,12,11.3,15
"524",2017-06-07,0,0,10.9333333333333,20.1666666666667
"525",2017-06-08,0,0,12.9666666666667,20.5666666666667
"526",2017-06-09,0,0,11.8666666666667,27.9666666666667
"527",2017-06-10,0,0,18.3333333333333,29.2333333333333
"528",2017-06-11,0,0,21.6666666666667,32.4
"529",2017-06-12,0,0,23.1333333333333,34.2666666666667
"530",2017-06-13,0,0,24.6333333333333,35.7
"531",2017-06-14,0,92.3333333333333,19.8333333333333,28.3333333333333
"532",2017-06-15,0,0,17.2333333333333,23.6666666666667
"533",2017-06-16,0,2.66666666666667,17.2,20.7333333333333
"534",2017-06-17,0,253,18.5333333333333,23.1333333333333
"535",2017-06-18,0,0,20.9333333333333,28.1333333333333
"536",2017-06-19,0,312.333333333333,20.7333333333333,29.2666666666667
"537",2017-06-20,0,4.66666666666667,20.7333333333333,29.4333333333333
"538",2017-06-21,0,0,22.0666666666667,29.6333333333333
"539",2017-06-22,0,0,19.6333333333333,27.7666666666667
"540",2017-06-23,0,5,23.7,29.0666666666667
"541",2017-06-24,0,350.333333333333,21.3,29.8333333333333
"542",2017-06-25,0,0,20.5666666666667,28.3333333333333
"543",2017-06-26,0,0,18.3333333333333,26.3
"544",2017-06-27,0,38.3333333333333,16.3333333333333,25.3666666666667
"545",2017-06-28,0,0,17.0333333333333,26.8666666666667
"546",2017-06-29,0,0,20,27.0333333333333
"547",2017-06-30,0,0,22.2333333333333,29.8333333333333
"548",2017-07-01,0,70.3333333333333,21.4666666666667,28.1333333333333
"549",2017-07-02,0,0,22.2333333333333,31.7
"550",2017-07-03,0,48,22.0666666666667,31.6666666666667
"551",2017-07-04,0,0,21.1,29.8
"552",2017-07-05,0,0,20.9333333333333,29.0333333333333
"553",2017-07-06,0,0,20.9666666666667,25.7333333333333
"554",2017-07-07,0,494.666666666667,20.2,27.6
"555",2017-07-08,0,0,21.1333333333333,30.0333333333333
"556",2017-07-09,0,0,20.3666666666667,28.3
"557",2017-07-10,0,0,20.3666666666667,29.4333333333333
"558",2017-07-11,0,13.6666666666667,23.5333333333333,30.7333333333333
"559",2017-07-12,0,1,24.8333333333333,32.2333333333333
"560",2017-07-13,0,2.66666666666667,22.2333333333333,33.5
"561",2017-07-14,0,87,18.3,22.2333333333333
"562",2017-07-15,0,2,19.8,29.2666666666667
"563",2017-07-16,0,0,20.5666666666667,29.6333333333333
"564",2017-07-17,0,0,22.8,29.6333333333333
"565",2017-07-18,0,0,23.1333333333333,30.5333333333333
"566",2017-07-19,0,0,24.8333333333333,33.5
"567",2017-07-20,0,1,25,35.1666666666667
"568",2017-07-21,0,0,25.1666666666667,34.2333333333333
"569",2017-07-22,0,144.666666666667,22.4333333333333,32.4
"570",2017-07-23,0,44,21.8666666666667,26.6666666666667
"571",2017-07-24,0,205,17.6,22.9666666666667
"572",2017-07-25,0,0,16.8666666666667,21.8666666666667
"573",2017-07-26,0,0,17.9333333333333,25
"574",2017-07-27,0,0,18.6666666666667,25.6
"575",2017-07-28,0,0,21.5,28.8666666666667
"576",2017-07-29,0,1,19.4333333333333,24.6
"577",2017-07-30,0,0,17.8,27.9666666666667
"578",2017-07-31,0,0,19.6333333333333,30.9333333333333
"579",2017-08-01,0,0,21.5,32.4
"580",2017-08-02,0,15.3333333333333,20.9666666666667,30.1666666666667
"581",2017-08-03,0,1,20.3666666666667,29.8333333333333
"582",2017-08-04,0,81.3333333333333,21.7,28.8666666666667
"583",2017-08-05,0,62,21.1333333333333,26.7
"584",2017-08-06,0,0,18.5333333333333,25.5666666666667
"585",2017-08-07,0,133.666666666667,18.5333333333333,22.2333333333333
"586",2017-08-08,0,0,18.5,26.7
"587",2017-08-09,0,0,18.7,29.0333333333333
"588",2017-08-10,0,0,20.3666666666667,28.7
"589",2017-08-11,0,1,20.7333333333333,27.6
"590",2017-08-12,0,40.6666666666667,18.1333333333333,25.4
"591",2017-08-13,0,0,21.8666666666667,29.4333333333333
"592",2017-08-14,0,0,20.9333333333333,27.4
"593",2017-08-15,0,112.666666666667,20.2,24.0333333333333
"594",2017-08-16,0,0,21.3,30.5666666666667
"595",2017-08-17,0,0,20.7666666666667,27.6
"596",2017-08-18,0,174.666666666667,22.8,27.7666666666667
"597",2017-08-19,0,0,23.1666666666667,30.7666666666667
"598",2017-08-20,0,0,21.3333333333333,28.3
"599",2017-08-21,0,0,22.2333333333333,30.7666666666667
"600",2017-08-22,0,59,22.9333333333333,31.5
"601",2017-08-23,0,6.66666666666667,21.6666666666667,27.9666666666667
"602",2017-08-24,0,0,19.0666666666667,27.6
"603",2017-08-25,0,0,17.9666666666667,25.9666666666667
"604",2017-08-26,0,0,17.0666666666667,25.7666666666667
"605",2017-08-27,0,0,16.8666666666667,25.7666666666667
"606",2017-08-28,0,0,16.8666666666667,24.6333333333333
"607",2017-08-29,0,99.3333333333333,16.3,20.4
"608",2017-08-30,0,6.33333333333333,15.7666666666667,26.3333333333333
"609",2017-08-31,0,0,18.3333333333333,28.3333333333333
"610",2017-09-01,0,0,13.1333333333333,22.4
"611",2017-09-02,0,140.666666666667,12.5666666666667,20
"612",2017-09-03,0,152.333333333333,15,21.8666666666667
"613",2017-09-04,0,0,17.0333333333333,26.8666666666667
"614",2017-09-05,0,0,20.7666666666667,28.6666666666667
"615",2017-09-06,0,115.333333333333,16.3,22.9333333333333
"616",2017-09-07,0,1,15.7333333333333,22.9666666666667
"617",2017-09-08,0,0,15.1666666666667,22.8
"618",2017-09-09,0,0,13.5,21.3
"619",2017-09-10,0,0,14.2666666666667,22.9666666666667
"620",2017-09-11,0,0,13.7,25.5666666666667
"621",2017-09-12,0,0,15.7333333333333,26.7
"622",2017-09-13,0,40.6666666666667,17.7666666666667,27.9666666666667
"623",2017-09-14,0,1.66666666666667,20.5333333333333,27.2
"624",2017-09-15,0,0,19.8,27.4
"625",2017-09-16,0,0,20.5666666666667,26.8666666666667
"626",2017-09-17,0,0,20,26.6666666666667
"627",2017-09-18,0,0,19.8,23.7
"628",2017-09-19,0,56.6666666666667,20.6,25.4
"629",2017-09-20,0,0,21.7,26.3
"630",2017-09-21,0,0,21.8666666666667,26.6666666666667
"631",2017-09-22,0,0,19.4333333333333,27.7666666666667
"632",2017-09-23,0,0,20.3666666666667,30.5666666666667
"633",2017-09-24,0,0,20.2,32.9666666666667
"634",2017-09-25,0,0,20.3666666666667,30.1666666666667
"635",2017-09-26,0,0,19.8,27.2333333333333
"636",2017-09-27,0,0,20.7666666666667,30.0333333333333
"637",2017-09-28,0,0,15.5666666666667,25.9333333333333
"638",2017-09-29,0,0,12.9666666666667,20.5666666666667
"639",2017-09-30,0,3.33333333333333,12.4,19.0666666666667
"640",2017-10-01,0,0,10.3666666666667,20.5666666666667
"641",2017-10-02,0,0,11.8333333333333,22.9666666666667
"642",2017-10-03,0,0,13.1666666666667,21.5
"643",2017-10-04,0,0,13.5,23.3333333333333
"644",2017-10-05,0,0,18.1333333333333,28.5
"645",2017-10-06,0,0,20,27.6
"646",2017-10-07,0,0,18.3333333333333,27.0333333333333
"647",2017-10-08,0,53.3333333333333,21.6666666666667,24.8333333333333
"648",2017-10-09,0,70,21.5,25.1666666666667
"649",2017-10-10,0,0,19.4666666666667,27.7666666666667
"650",2017-10-11,0,10,16.3333333333333,25.2
"651",2017-10-12,0,15.3333333333333,12.7666666666667,18.3333333333333
"652",2017-10-13,0,0,11.5,19.6
"653",2017-10-14,0,10.3333333333333,16.1333333333333,22.7666666666667
"654",2017-10-15,0,1,18.5,23.5
"655",2017-10-16,0,2,8.16666666666667,20.9666666666667
"656",2017-10-17,0,0,6.13333333333333,15.3666666666667
"657",2017-10-18,0,0,10.3666666666667,22.4
"658",2017-10-19,0,0,12.7666666666667,21.6666666666667
"659",2017-10-20,0,0,14.6333333333333,23.3333333333333
"660",2017-10-21,0,0,12.2,25.3666666666667
"661",2017-10-22,0,0,12.5666666666667,23.6666666666667
"662",2017-10-23,0,0,15,23.3333333333333
"663",2017-10-24,0,71.3333333333333,19.0333333333333,23.6666666666667
"664",2017-10-25,0,0,14.4333333333333,19.4333333333333
"665",2017-10-26,0,0,10.3666666666667,14.8
"666",2017-10-27,0,0,8.9,16.6666666666667
"667",2017-10-28,0,0,11.6666666666667,20.2
"668",2017-10-29,0,732.333333333333,15.7666666666667,19.6
"669",2017-10-30,0,65.3333333333333,8.13333333333333,16.5
"670",2017-10-31,0,0,7.6,14.4333333333333
"671",2017-11-01,0,0,5.9,15.3666666666667
"672",2017-11-02,0,0,14.8,22.0333333333333
"673",2017-11-03,0,0,10.9666666666667,23.3333333333333
"674",2017-11-04,0,0,7.8,13.5
"675",2017-11-05,0,14.3333333333333,10.7666666666667,16.3
"676",2017-11-06,0,1,8.33333333333333,18.9
"677",2017-11-07,0,176,4.8,10
"678",2017-11-08,0,0,4.43333333333333,9.43333333333333
"679",2017-11-09,0,0,4.26666666666667,12.9666666666667
"680",2017-11-10,0,1,-3.43333333333333,11.3333333333333
"681",2017-11-11,0,0,-3.93333333333333,3.5
"682",2017-11-12,0,0,-0.166666666666667,7.96666666666667
"683",2017-11-13,0,13,4.26666666666667,8.86666666666667
"684",2017-11-14,0,0,2.6,8.33333333333333
"685",2017-11-15,0,0,2.76666666666667,10.6
"686",2017-11-16,0,94,6.66666666666667,14.2666666666667
"687",2017-11-17,0,0,3.7,8.86666666666667
"688",2017-11-18,0,35.3333333333333,0.4,13.5
"689",2017-11-19,0,60,4.03333333333333,15
"690",2017-11-20,0,0,2.6,8.5
"691",2017-11-21,0,0,5.36666666666667,14.4333333333333
"692",2017-11-22,0,61,2.06666666666667,12.7666666666667
"693",2017-11-23,0,0,0.0333333333333334,6.46666666666667
"694",2017-11-24,0,0,1.7,9.83333333333333
"695",2017-11-25,0,0,4.83333333333333,13.5
"696",2017-11-26,0,0,4.8,11.1333333333333
"697",2017-11-27,0,0,4.26666666666667,10.9333333333333
"698",2017-11-28,0,0,1.5,11.6666666666667
"699",2017-11-29,0,0,5.56666666666667,17.6
"700",2017-11-30,0,5.33333333333333,3.13333333333333,11.8666666666667
"701",2017-12-01,0,1,5,11.5
"702",2017-12-02,0,0,3.33333333333333,9.06666666666667
"703",2017-12-03,0,0,4.66666666666667,9.06666666666667
"704",2017-12-04,0,0,3.5,10.7666666666667
"705",2017-12-05,0,147.333333333333,10,15.3666666666667
"706",2017-12-06,0,1,4.6,14.4333333333333
"707",2017-12-07,0,0,3.5,7.23333333333333
"708",2017-12-08,0,0,1.66666666666667,4.43333333333333
"709",2017-12-09,0,95.6666666666667,-0.833333333333333,2.43333333333333
"710",2017-12-10,93.3333333333333,0,-0.866666666666667,3.86666666666667
"711",2017-12-11,43.3333333333333,0,0.966666666666667,5.36666666666667
"712",2017-12-12,0,0,-0.7,10.7666666666667
"713",2017-12-13,0,0,-6.23333333333333,0.0333333333333333
"714",2017-12-14,30,18.6666666666667,-5.1,0.2
"715",2017-12-15,20,28.6666666666667,-6.03333333333333,-1.73333333333333
"716",2017-12-16,36.6666666666667,0,-4.33333333333333,4.06666666666667
"717",2017-12-17,10,0,0.2,2.96666666666667
"718",2017-12-18,0,5,0.933333333333333,8.7
"719",2017-12-19,0,0,6.66666666666667,12.9666666666667
"720",2017-12-20,0,0,1.46666666666667,10.9666666666667
"721",2017-12-21,0,0,0.0333333333333334,4.63333333333333
"722",2017-12-22,0,0,1.5,10
"723",2017-12-23,0,139.333333333333,3.5,10.5666666666667
"724",2017-12-24,0,2,2.2,5.2
"725",2017-12-25,0,52.3333333333333,-2.1,3.86666666666667
"726",2017-12-26,0,0,-4.5,-1.76666666666667
"727",2017-12-27,0,0,-8.03333333333333,-3.96666666666667
"728",2017-12-28,0,0,-11.4,-7.3
"729",2017-12-29,0,0,-11.2,-5.3
"730",2017-12-30,0,9.66666666666667,-8.03333333333333,-4.7
"731",2017-12-31,0,0,-12.5,-5.83333333333333
